PurchaseOrderID,PurchaseOrderDetailID,PurchaseLineNumber,LineTotal,OrderDate,DueDate,ProductID,UnitPrice,OrderQty,TaxAmt,Freight,SubTotal,ReceivedQty,RejectedQty,StockedQty,VendorID,TotalDue,PreferredVendorStatus,ActiveFlag,ModifiedDate,OrderDateKey_Purchase
3427,7561,1,143,2008-07-24,2008-08-07,427,47.754,3,62.1432,19.4198,776.79,3,0,3,1666,858.35,False,True,2008-08-02 00:00:00,20080724
3427,7562,2,130,2008-07-24,2008-08-07,428,43.4805,3,62.1432,19.4198,776.79,3,0,3,1666,858.35,False,True,2008-08-02 00:00:00,20080724
3427,7563,3,124,2008-07-24,2008-08-07,429,41.3805,3,62.1432,19.4198,776.79,3,0,3,1666,858.35,False,True,2008-08-02 00:00:00,20080724
3427,7564,4,137,2008-07-24,2008-08-07,430,45.654,3,62.1432,19.4198,776.79,3,0,3,1666,858.35,False,True,2008-08-02 00:00:00,20080724
3427,7565,5,124,2008-07-24,2008-08-07,431,41.3805,3,62.1432,19.4198,776.79,3,0,3,1666,858.35,False,True,2008-08-02 00:00:00,20080724
3427,7566,6,118,2008-07-24,2008-08-07,432,39.2805,3,62.1432,19.4198,776.79,3,0,3,1666,858.35,False,True,2008-08-02 00:00:00,20080724
3428,7567,1,38,2008-07-24,2008-08-07,490,12.7155,3,7.8372,2.4491,97.965,3,0,3,1592,108.25,True,True,2008-08-02 00:00:00,20080724
3428,7568,2,60,2008-07-24,2008-08-07,491,19.9395,3,7.8372,2.4491,97.965,3,0,3,1592,108.25,True,True,2008-08-02 00:00:00,20080724
3429,7569,1,114,2008-07-25,2008-08-08,528,38.157,3,9.1577,2.8618,114.471,3,0,3,1618,126.49,True,True,2008-08-03 00:00:00,20080725
3430,7570,1,133,2008-07-25,2008-08-08,505,44.2155,3,10.6117,3.3162,132.6465,3,0,3,1612,146.57,True,True,2008-08-03 00:00:00,20080725
3431,7571,1,17319,2008-07-25,2008-08-08,938,31.4895,550,3510.276,1096.9613,43878.45,550,0,550,1586,48485.68,True,True,2008-08-03 00:00:00,20080725
3431,7572,2,26559,2008-07-25,2008-08-08,939,48.2895,550,3510.276,1096.9613,43878.45,550,0,550,1586,48485.68,True,True,2008-08-03 00:00:00,20080725
3432,7573,1,419,2008-07-25,2008-08-08,358,6.9825,60,33.516,10.4738,418.95,60,9,51,1500,462.93,True,True,2008-08-03 00:00:00,20080725
3433,7574,1,130,2008-07-25,2008-08-08,377,43.2705,3,31.1724,9.7414,389.655,3,0,3,1656,430.56,False,True,2008-08-03 00:00:00,20080725
3433,7575,2,124,2008-07-25,2008-08-08,378,41.1705,3,31.1724,9.7414,389.655,3,0,3,1656,430.56,False,True,2008-08-03 00:00:00,20080725
3433,7576,3,136,2008-07-25,2008-08-08,379,45.444,3,31.1724,9.7414,389.655,3,0,3,1656,430.56,False,True,2008-08-03 00:00:00,20080725
3434,7577,1,203,2008-07-25,2008-08-08,356,3.381,60,36.9432,11.5448,461.79,60,0,60,1572,510.27,True,True,2008-08-03 00:00:00,20080725
3434,7578,2,259,2008-07-25,2008-08-08,357,4.3155,60,36.9432,11.5448,461.79,60,0,60,1572,510.27,True,True,2008-08-03 00:00:00,20080725
3435,7579,1,130,2008-07-25,2008-08-08,385,43.218,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7580,2,142,2008-07-25,2008-08-08,386,47.4915,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7581,3,130,2008-07-25,2008-08-08,387,43.2705,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7582,4,143,2008-07-25,2008-08-08,388,47.544,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7583,5,130,2008-07-25,2008-08-08,389,43.2705,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7584,6,124,2008-07-25,2008-08-08,390,41.1705,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7585,7,136,2008-07-25,2008-08-08,391,45.444,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7586,8,124,2008-07-25,2008-08-08,392,41.1705,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7587,9,117,2008-07-25,2008-08-08,393,39.0705,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7588,10,130,2008-07-25,2008-08-08,394,43.344,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7589,11,117,2008-07-25,2008-08-08,395,39.0705,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7590,12,111,2008-07-25,2008-08-08,396,36.9705,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3435,7591,13,124,2008-07-25,2008-08-08,397,41.244,3,132.547,41.4209,1656.837,3,0,3,1562,1830.8,True,True,2008-08-03 00:00:00,20080725
3436,7592,1,37,2008-07-25,2008-08-08,490,12.3585,3,2.966,0.9269,37.0755,3,0,3,1662,40.96,True,True,2008-08-03 00:00:00,20080725
3437,7593,1,21558,2008-07-25,2008-08-08,513,39.1965,550,1724.646,538.9519,21558.075,550,0,550,1682,23821.67,True,True,2008-08-03 00:00:00,20080725
3438,7594,1,136,2008-07-25,2008-08-08,403,45.444,3,49.9439,15.6075,624.2985,3,0,3,1686,689.84,False,True,2008-08-03 00:00:00,20080725
3438,7595,2,124,2008-07-25,2008-08-08,404,41.1705,3,49.9439,15.6075,624.2985,3,0,3,1686,689.84,False,True,2008-08-03 00:00:00,20080725
3438,7596,3,117,2008-07-25,2008-08-08,405,39.0705,3,49.9439,15.6075,624.2985,3,0,3,1686,689.84,False,True,2008-08-03 00:00:00,20080725
3438,7597,4,130,2008-07-25,2008-08-08,406,43.344,3,49.9439,15.6075,624.2985,3,0,3,1686,689.84,False,True,2008-08-03 00:00:00,20080725
3438,7598,5,117,2008-07-25,2008-08-08,407,39.0705,3,49.9439,15.6075,624.2985,3,0,3,1686,689.84,False,True,2008-08-03 00:00:00,20080725
3439,7599,1,20981,2008-07-25,2008-08-08,934,38.1465,550,1678.446,524.5144,20980.575,550,0,550,1684,23183.53,True,True,2008-08-03 00:00:00,20080725
3440,7600,1,131,2008-07-25,2008-08-08,433,43.554,3,28.8036,9.0011,360.045,3,0,3,1534,397.84,True,True,2008-08-03 00:00:00,20080725
3440,7601,2,118,2008-07-25,2008-08-08,434,39.2805,3,28.8036,9.0011,360.045,3,0,3,1534,397.84,True,True,2008-08-03 00:00:00,20080725
3440,7602,3,112,2008-07-25,2008-08-08,435,37.1805,3,28.8036,9.0011,360.045,3,0,3,1534,397.84,True,True,2008-08-03 00:00:00,20080725
3441,7603,1,124,2008-07-25,2008-08-08,348,41.2755,3,20.8379,6.5118,260.4735,3,0,3,1614,287.82,False,False,2008-08-03 00:00:00,20080725
3441,7604,2,137,2008-07-25,2008-08-08,349,45.549,3,20.8379,6.5118,260.4735,3,0,3,1614,287.82,False,False,2008-08-03 00:00:00,20080725
3442,7605,1,18890,2008-07-25,2008-08-08,931,34.3455,550,3237.696,1011.78,40471.2,550,82,468,1588,44720.67,True,True,2008-08-03 00:00:00,20080725
3442,7606,2,21581,2008-07-25,2008-08-08,932,39.2385,550,3237.696,1011.78,40471.2,550,0,550,1588,44720.67,True,True,2008-08-03 00:00:00,20080725
3443,7607,1,149,2008-07-25,2008-08-08,343,49.644,3,33.1884,10.3714,414.855,3,0,3,1622,458.41,True,True,2008-08-03 00:00:00,20080725
3443,7608,2,136,2008-07-25,2008-08-08,344,45.3705,3,33.1884,10.3714,414.855,3,0,3,1622,458.41,True,True,2008-08-03 00:00:00,20080725
3443,7609,3,130,2008-07-25,2008-08-08,345,43.2705,3,33.1884,10.3714,414.855,3,0,3,1622,458.41,True,True,2008-08-03 00:00:00,20080725
3444,7610,1,18024,2008-07-25,2008-08-08,928,32.7705,550,3073.686,960.5269,38421.075,550,0,550,1632,42455.28,True,True,2008-08-03 00:00:00,20080725
3444,7611,2,20397,2008-07-25,2008-08-08,929,37.086,550,3073.686,960.5269,38421.075,550,0,550,1632,42455.28,True,True,2008-08-03 00:00:00,20080725
3445,7612,1,5948,2008-07-26,2008-08-09,332,10.815,550,475.86,148.7063,5948.25,550,0,550,1608,6572.81,True,True,2008-08-04 00:00:00,20080726
3446,7613,1,45559,2008-07-26,2008-08-09,948,82.8345,550,7289.436,2277.9488,91117.95,468,0,468,1576,100685.33,True,True,2008-08-04 00:00:00,20080726
3446,7614,2,45559,2008-07-26,2008-08-09,907,82.8345,550,7289.436,2277.9488,91117.95,550,0,550,1576,100685.33,True,True,2008-08-04 00:00:00,20080726
3447,7615,1,262,2008-07-26,2008-08-09,325,0.21,1250,42,13.125,525,1250,0,1250,1590,580.12,True,True,2008-08-04 00:00:00,20080726
3447,7616,2,262,2008-07-26,2008-08-09,326,0.21,1250,42,13.125,525,1250,0,1250,1590,580.12,True,True,2008-08-04 00:00:00,20080726
3448,7617,1,149,2008-07-26,2008-08-09,320,49.644,3,160.2947,50.0921,2003.6835,3,0,3,1514,2214.07,True,True,2008-08-04 00:00:00,20080726
3448,7618,2,133,2008-07-26,2008-08-09,321,44.3205,3,160.2947,50.0921,2003.6835,3,0,3,1514,2214.07,True,True,2008-08-04 00:00:00,20080726
3448,7619,3,1722,2008-07-26,2008-08-09,322,28.6965,60,160.2947,50.0921,2003.6835,60,0,60,1514,2214.07,True,True,2008-08-04 00:00:00,20080726
3449,7620,1,23383,2008-07-26,2008-08-09,930,42.5145,550,2116.422,661.3819,26455.275,550,0,550,1498,29233.07,True,True,2008-08-04 00:00:00,20080726
3449,7621,2,3072,2008-07-26,2008-08-09,921,5.586,550,2116.422,661.3819,26455.275,550,0,550,1498,29233.07,True,True,2008-08-04 00:00:00,20080726
3450,7622,1,944,2008-07-26,2008-08-09,952,15.7395,60,75.5496,23.6093,944.37,60,0,60,1674,1043.52,True,True,2008-08-04 00:00:00,20080726
3451,7623,1,3592,2008-07-26,2008-08-09,922,6.531,550,559.482,174.8381,6993.525,550,0,550,1652,7727.84,True,True,2008-08-04 00:00:00,20080726
3451,7624,2,3401,2008-07-26,2008-08-09,923,6.1845,550,559.482,174.8381,6993.525,550,0,550,1652,7727.84,True,True,2008-08-04 00:00:00,20080726
3452,7625,1,16268,2008-07-26,2008-08-09,317,29.5785,550,2889.81,903.0656,36122.625,550,82,468,1578,39915.5,False,True,2008-08-04 00:00:00,20080726
3452,7626,2,19854,2008-07-26,2008-08-09,318,36.099,550,2889.81,903.0656,36122.625,550,0,550,1578,39915.5,False,True,2008-08-04 00:00:00,20080726
3453,7627,1,17735,2008-07-26,2008-08-09,928,32.2455,550,3027.486,946.0894,37843.575,550,0,550,1538,41817.15,True,True,2008-08-04 00:00:00,20080726
3453,7628,2,20109,2008-07-26,2008-08-09,929,36.561,550,3027.486,946.0894,37843.575,550,0,550,1538,41817.15,True,True,2008-08-04 00:00:00,20080726
3454,7629,1,25531,2008-07-26,2008-08-09,319,46.4205,550,2042.502,638.2819,25531.275,550,0,550,1556,28212.05,True,True,2008-08-04 00:00:00,20080726
3455,7630,1,111,2008-07-26,2008-08-09,374,37.023,3,8.8855,2.7767,111.069,3,0,3,1554,122.73,False,True,2008-08-04 00:00:00,20080726
3456,7631,1,126,2008-07-26,2008-08-09,2,41.916,3,10.0598,3.1437,125.748,3,0,3,1688,138.95,True,True,2008-08-04 00:00:00,20080726
3457,7632,1,151,2008-07-26,2008-08-09,1,50.2635,3,12.0632,3.7698,150.7905,3,0,3,1580,166.62,True,True,2008-08-04 00:00:00,20080726
3458,7633,1,143,2008-07-26,2008-08-09,359,47.6805,3,55.7222,17.4132,696.528,3,0,3,1496,769.66,True,True,2008-08-04 00:00:00,20080726
3458,7634,2,137,2008-07-26,2008-08-09,360,45.5805,3,55.7222,17.4132,696.528,3,0,3,1496,769.66,True,True,2008-08-04 00:00:00,20080726
3458,7635,3,150,2008-07-26,2008-08-09,361,49.854,3,55.7222,17.4132,696.528,3,0,3,1496,769.66,True,True,2008-08-04 00:00:00,20080726
3458,7636,4,137,2008-07-26,2008-08-09,362,45.5805,3,55.7222,17.4132,696.528,3,0,3,1496,769.66,True,True,2008-08-04 00:00:00,20080726
3458,7637,5,130,2008-07-26,2008-08-09,363,43.4805,3,55.7222,17.4132,696.528,3,0,3,1496,769.66,True,True,2008-08-04 00:00:00,20080726
3459,7638,1,8847,2008-07-26,2008-08-09,530,16.086,550,707.784,221.1825,8847.3,550,0,550,1494,9776.26,True,True,2008-08-04 00:00:00,20080726
3460,7639,1,171,2008-07-26,2008-08-09,4,57.0255,3,13.6861,4.2769,171.0765,3,0,3,1650,189.03,True,True,2008-08-04 00:00:00,20080726
3461,7640,1,20397,2008-07-27,2008-08-10,512,37.086,550,1631.784,509.9325,20397.3,550,0,550,1654,22539.01,True,True,2008-08-05 00:00:00,20080727
3462,7641,1,14628,2008-07-27,2008-08-10,513,26.5965,550,1170.246,365.7019,14628.075,550,82,468,1664,16164.02,True,True,2008-08-05 00:00:00,20080727
3463,7642,1,25335,2008-07-27,2008-08-10,319,46.0635,550,2026.794,633.3731,25334.925,550,0,550,1678,27995.09,False,False,2008-08-05 00:00:00,20080727
3464,7643,1,142,2008-07-27,2008-08-10,403,47.4705,3,22.2818,6.9631,278.523,3,0,3,1616,307.76,True,True,2008-08-05 00:00:00,20080727
3464,7644,2,136,2008-07-27,2008-08-10,404,45.3705,3,22.2818,6.9631,278.523,3,0,3,1616,307.76,True,True,2008-08-05 00:00:00,20080727
3465,7645,1,111,2008-07-27,2008-08-10,437,37.023,3,8.8855,2.7767,111.069,3,0,3,1492,122.73,True,True,2008-08-05 00:00:00,20080727
3466,7646,1,142,2008-07-27,2008-08-10,320,47.4705,3,143.6828,44.9009,1796.0355,3,0,3,1602,1984.61,False,True,2008-08-05 00:00:00,20080727
3466,7647,2,128,2008-07-27,2008-08-10,321,42.798,3,143.6828,44.9009,1796.0355,3,0,3,1602,1984.61,False,True,2008-08-05 00:00:00,20080727
3466,7648,3,1525,2008-07-27,2008-08-10,322,25.4205,60,143.6828,44.9009,1796.0355,60,0,60,1602,1984.61,False,True,2008-08-05 00:00:00,20080727
3467,7649,1,124,2008-07-27,2008-08-10,438,41.223,3,59.9004,18.7189,748.755,3,0,3,1540,827.37,True,True,2008-08-05 00:00:00,20080727
3467,7650,2,136,2008-07-27,2008-08-10,439,45.4965,3,59.9004,18.7189,748.755,3,0,3,1540,827.37,True,True,2008-08-05 00:00:00,20080727
3467,7651,3,124,2008-07-27,2008-08-10,440,41.223,3,59.9004,18.7189,748.755,3,0,3,1540,827.37,True,True,2008-08-05 00:00:00,20080727
3467,7652,4,117,2008-07-27,2008-08-10,441,39.123,3,59.9004,18.7189,748.755,3,0,3,1540,827.37,True,True,2008-08-05 00:00:00,20080727
3467,7653,5,130,2008-07-27,2008-08-10,442,43.3965,3,59.9004,18.7189,748.755,3,0,3,1540,827.37,True,True,2008-08-05 00:00:00,20080727
3467,7654,6,117,2008-07-27,2008-08-10,443,39.123,3,59.9004,18.7189,748.755,3,0,3,1540,827.37,True,True,2008-08-05 00:00:00,20080727
3468,7655,1,34644,2008-07-27,2008-08-10,941,62.9895,550,2771.538,866.1056,34644.225,550,0,550,1628,38281.86,True,True,2008-08-05 00:00:00,20080727
3469,7656,1,136,2008-07-27,2008-08-10,320,45.3705,3,147.1604,45.9876,1839.5055,3,0,3,1604,2032.65,False,True,2008-08-05 00:00:00,20080727
3469,7657,2,121,2008-07-27,2008-08-10,321,40.488,3,147.1604,45.9876,1839.5055,3,0,3,1604,2032.65,False,True,2008-08-05 00:00:00,20080727
3469,7658,3,1582,2008-07-27,2008-08-10,322,26.3655,60,147.1604,45.9876,1839.5055,60,0,60,1604,2032.65,False,True,2008-08-05 00:00:00,20080727
3470,7659,1,146,2008-07-27,2008-08-10,504,48.762,3,11.7029,3.6572,146.286,3,0,3,1690,161.64,True,True,2008-08-05 00:00:00,20080727
3471,7660,1,103,2008-07-27,2008-08-10,497,34.188,3,8.2051,2.5641,102.564,3,0,3,1566,113.33,True,True,2008-08-05 00:00:00,20080727
3472,7661,1,151,2008-07-27,2008-08-10,323,50.2635,3,12.0632,3.7698,150.7905,3,0,3,1698,166.62,True,True,2008-08-05 00:00:00,20080727
3473,7662,1,5902,2008-07-27,2008-08-10,523,10.731,550,1093.554,341.7356,13669.425,550,0,550,1560,15104.71,True,True,2008-08-05 00:00:00,20080727
3473,7663,2,7767,2008-07-27,2008-08-10,524,14.1225,550,1093.554,341.7356,13669.425,550,0,550,1560,15104.71,True,True,2008-08-05 00:00:00,20080727
3474,7664,1,3016,2008-07-27,2008-08-10,492,50.2635,60,515.592,161.1225,6444.9,60,0,60,1692,7121.61,True,True,2008-08-05 00:00:00,20080727
3474,7665,2,3429,2008-07-27,2008-08-10,493,57.1515,60,515.592,161.1225,6444.9,60,0,60,1692,7121.61,True,True,2008-08-05 00:00:00,20080727
3475,7666,1,11602,2008-07-27,2008-08-10,908,21.0945,550,12206.502,3814.5319,152581.275,550,0,550,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3475,7667,2,16742,2008-07-27,2008-08-10,909,30.4395,550,12206.502,3814.5319,152581.275,523,0,523,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3475,7668,3,22517,2008-07-27,2008-08-10,910,40.9395,550,12206.502,3814.5319,152581.275,550,0,550,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3475,7669,4,11602,2008-07-27,2008-08-10,911,21.0945,550,12206.502,3814.5319,152581.275,550,0,550,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3475,7670,5,16742,2008-07-27,2008-08-10,912,30.4395,550,12206.502,3814.5319,152581.275,550,0,550,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3475,7671,6,22517,2008-07-27,2008-08-10,913,40.9395,550,12206.502,3814.5319,152581.275,550,0,550,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3475,7672,7,11602,2008-07-27,2008-08-10,914,21.0945,550,12206.502,3814.5319,152581.275,550,0,550,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3475,7673,8,16742,2008-07-27,2008-08-10,915,30.4395,550,12206.502,3814.5319,152581.275,550,0,550,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3475,7674,9,22517,2008-07-27,2008-08-10,916,40.9395,550,12206.502,3814.5319,152581.275,550,0,550,1696,168602.3,True,True,2008-08-05 00:00:00,20080727
3476,7675,1,552,2008-07-27,2008-08-10,506,9.198,60,44.1504,13.797,551.88,51,0,51,1504,609.82,True,True,2008-08-05 00:00:00,20080727
3477,7676,1,3176,2008-07-28,2008-08-11,351,5.775,550,559.02,174.6938,6987.75,550,0,550,1544,7721.46,False,False,2008-08-06 00:00:00,20080728
3477,7677,2,635,2008-07-28,2008-08-11,352,1.155,550,559.02,174.6938,6987.75,550,0,550,1544,7721.46,False,False,2008-08-06 00:00:00,20080728
3477,7678,3,3176,2008-07-28,2008-08-11,679,5.775,550,559.02,174.6938,6987.75,550,0,550,1544,7721.46,False,False,2008-08-06 00:00:00,20080728
3478,7679,1,12867,2008-07-28,2008-08-11,507,23.394,550,2245.782,701.8069,28072.275,550,0,550,1530,31019.86,True,True,2008-08-06 00:00:00,20080728
3478,7680,2,15206,2008-07-28,2008-08-11,508,27.6465,550,2245.782,701.8069,28072.275,550,0,550,1530,31019.86,True,True,2008-08-06 00:00:00,20080728
3479,7681,1,751,2008-07-28,2008-08-11,355,1.365,550,2984.982,932.8069,37312.275,550,0,550,1508,41230.06,True,True,2008-08-06 00:00:00,20080728
3479,7682,2,34644,2008-07-28,2008-08-11,940,62.9895,550,2984.982,932.8069,37312.275,550,0,550,1508,41230.06,True,True,2008-08-06 00:00:00,20080728
3479,7683,3,1917,2008-07-28,2008-08-11,535,3.486,550,2984.982,932.8069,37312.275,550,0,550,1508,41230.06,True,True,2008-08-06 00:00:00,20080728
3480,7684,1,3407,2008-07-28,2008-08-11,351,6.195,550,609.84,190.575,7623,550,0,550,1694,8423.41,True,True,2008-08-06 00:00:00,20080728
3480,7685,2,808,2008-07-28,2008-08-11,352,1.47,550,609.84,190.575,7623,550,55,495,1694,8423.41,True,True,2008-08-06 00:00:00,20080728
3480,7686,3,3407,2008-07-28,2008-08-11,679,6.195,550,609.84,190.575,7623,550,0,550,1694,8423.41,True,True,2008-08-06 00:00:00,20080728
3481,7687,1,12191,2008-07-28,2008-08-11,507,22.1655,550,2263.8,707.4375,28297.5,550,0,550,1624,31268.73,True,True,2008-08-06 00:00:00,20080728
3481,7688,2,16106,2008-07-28,2008-08-11,508,29.2845,550,2263.8,707.4375,28297.5,550,0,550,1624,31268.73,True,True,2008-08-06 00:00:00,20080728
3482,7689,1,60,2008-07-28,2008-08-11,491,19.9815,3,4.7956,1.4986,59.9445,3,0,3,1548,66.23,True,True,2008-08-06 00:00:00,20080728
3483,7690,1,130,2008-07-28,2008-08-11,343,43.344,3,28.6524,8.9539,358.155,3,0,3,1598,395.76,True,True,2008-08-06 00:00:00,20080728
3483,7691,2,117,2008-07-28,2008-08-11,344,39.0705,3,28.6524,8.9539,358.155,3,0,3,1598,395.76,True,True,2008-08-06 00:00:00,20080728
3483,7692,3,111,2008-07-28,2008-08-11,345,36.9705,3,28.6524,8.9539,358.155,3,0,3,1598,395.76,True,True,2008-08-06 00:00:00,20080728
3484,7693,1,17319,2008-07-28,2008-08-11,935,31.4895,550,3510.276,1096.9613,43878.45,550,0,550,1658,48485.68,True,True,2008-08-06 00:00:00,20080728
3484,7694,2,26559,2008-07-28,2008-08-11,936,48.2895,550,3510.276,1096.9613,43878.45,550,0,550,1658,48485.68,True,True,2008-08-06 00:00:00,20080728
3485,7695,1,124,2008-07-28,2008-08-11,385,41.1705,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7696,2,136,2008-07-28,2008-08-11,386,45.444,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7697,3,124,2008-07-28,2008-08-11,387,41.1705,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7698,4,117,2008-07-28,2008-08-11,388,39.0705,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7699,5,130,2008-07-28,2008-08-11,389,43.344,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7700,6,117,2008-07-28,2008-08-11,390,39.0705,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7701,7,111,2008-07-28,2008-08-11,391,36.9705,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7702,8,124,2008-07-28,2008-08-11,392,41.244,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7703,9,111,2008-07-28,2008-08-11,393,36.9705,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7704,10,130,2008-07-28,2008-08-11,394,43.218,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7705,11,142,2008-07-28,2008-08-11,395,47.4915,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7706,12,130,2008-07-28,2008-08-11,396,43.2705,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3485,7707,13,143,2008-07-28,2008-08-11,397,47.544,3,131.035,40.9484,1637.937,3,0,3,1536,1809.92,True,True,2008-08-06 00:00:00,20080728
3486,7708,1,8738,2008-07-28,2008-08-11,476,15.8865,550,2399.166,749.7394,29989.575,468,0,468,1568,33138.48,True,True,2008-08-06 00:00:00,20080728
3486,7709,2,6416,2008-07-28,2008-08-11,477,11.6655,550,2399.166,749.7394,29989.575,550,0,550,1568,33138.48,True,True,2008-08-06 00:00:00,20080728
3486,7710,3,6098,2008-07-28,2008-08-11,478,11.088,550,2399.166,749.7394,29989.575,550,0,550,1568,33138.48,True,True,2008-08-06 00:00:00,20080728
3486,7711,4,8738,2008-07-28,2008-08-11,479,15.8865,550,2399.166,749.7394,29989.575,550,0,550,1568,33138.48,True,True,2008-08-06 00:00:00,20080728
3487,7712,1,142,2008-07-28,2008-08-11,402,47.4705,3,11.3929,3.5603,142.4115,3,0,3,1648,157.36,True,True,2008-08-06 00:00:00,20080728
3488,7713,1,12693,2008-07-28,2008-08-11,510,23.079,550,3842.454,1200.7669,48030.675,550,0,550,1646,53073.89,True,True,2008-08-06 00:00:00,20080728
3488,7714,2,16101,2008-07-28,2008-08-11,511,29.274,550,3842.454,1200.7669,48030.675,550,0,550,1646,53073.89,True,True,2008-08-06 00:00:00,20080728
3488,7715,3,19237,2008-07-28,2008-08-11,512,34.9755,550,3842.454,1200.7669,48030.675,550,0,550,1646,53073.89,True,True,2008-08-06 00:00:00,20080728
3489,7716,1,130,2008-07-28,2008-08-11,406,43.2705,3,970.2193,303.1935,12127.7415,3,0,3,1672,13401.15,True,True,2008-08-06 00:00:00,20080728
3489,7717,2,143,2008-07-28,2008-08-11,407,47.544,3,970.2193,303.1935,12127.7415,3,0,3,1672,13401.15,True,True,2008-08-06 00:00:00,20080728
3489,7718,3,130,2008-07-28,2008-08-11,408,43.2705,3,970.2193,303.1935,12127.7415,3,0,3,1672,13401.15,True,True,2008-08-06 00:00:00,20080728
3489,7719,4,124,2008-07-28,2008-08-11,409,41.1705,3,970.2193,303.1935,12127.7415,3,0,3,1672,13401.15,True,True,2008-08-06 00:00:00,20080728
3489,7720,5,11602,2008-07-28,2008-08-11,914,21.0945,550,970.2193,303.1935,12127.7415,550,0,550,1672,13401.15,True,True,2008-08-06 00:00:00,20080728
3490,7721,1,1276,2008-07-28,2008-08-11,525,2.3205,550,102.102,31.9069,1276.275,550,0,550,1600,1410.28,True,True,2008-08-06 00:00:00,20080728
3491,7722,1,2004,2008-07-28,2008-08-11,526,3.6435,550,160.314,50.0981,2003.925,550,0,550,1522,2214.33,True,True,2008-08-06 00:00:00,20080728
3492,7723,1,11602,2008-07-28,2008-08-11,908,21.0945,550,2267.496,708.5925,28343.7,550,82,468,1570,31319.78,True,True,2008-08-06 00:00:00,20080728
3492,7724,2,16742,2008-07-28,2008-08-11,909,30.4395,550,2267.496,708.5925,28343.7,550,0,550,1570,31319.78,True,True,2008-08-06 00:00:00,20080728
3493,7725,1,216,2008-07-29,2008-08-12,356,3.6015,60,36.3888,11.3715,454.86,60,0,60,1516,502.62,False,False,2008-08-07 00:00:00,20080729
3493,7726,2,239,2008-07-29,2008-08-12,357,3.9795,60,36.3888,11.3715,454.86,60,0,60,1516,502.62,False,False,2008-08-07 00:00:00,20080729
3494,7727,1,17319,2008-07-29,2008-08-12,935,31.4895,550,3510.276,1096.9613,43878.45,550,0,550,1506,48485.68,True,True,2008-08-07 00:00:00,20080729
3494,7728,2,26559,2008-07-29,2008-08-12,936,48.2895,550,3510.276,1096.9613,43878.45,550,0,550,1506,48485.68,True,True,2008-08-07 00:00:00,20080729
