CustomerSurrogateKey,CustomerID,PersonID,ResellerID,TerritoryID,rowguid,ModifiedDate
19303,29601,561,562,6,{18BCB5D4-14FB-4AF6-A8C2-AF791B677F6C},2008-10-13 11:15:07.263000000
19304,29602,563,564,9,{286C86EF-B941-4647-997F-7910E1C9838C},2008-10-13 11:15:07.263000000
19305,29603,565,566,6,{C8099813-1F08-41C6-8567-025CAB01F0FA},2008-10-13 11:15:07.263000000
19306,29604,567,568,5,{DABB5C0D-F13E-4E1B-AA84-BA1EE5365368},2008-10-13 11:15:07.263000000
19307,29605,569,570,4,{216795C5-FBC9-4CFF-8CE3-2400E7679FA6},2008-10-13 11:15:07.263000000
19308,29606,573,574,1,{3CEF570C-26DD-478E-9F28-015037841EE2},2008-10-13 11:15:07.263000000
19309,29607,577,578,8,{EC28AFBC-42E4-4AF3-87AF-020C15D0B09B},2008-10-13 11:15:07.263000000
19310,29608,579,580,6,{EEE846BE-2EDC-4353-BCEC-756C9BC94AC1},2008-10-13 11:15:07.263000000
19311,29609,581,582,8,{1793F827-85AB-4E0D-93AD-B8E4E4AC9B62},2008-10-13 11:15:07.263000000
19312,29610,583,584,2,{D5D07F43-556E-4FDC-9665-C343A32A8B15},2008-10-13 11:15:07.263000000
19313,29611,585,586,1,{76D4BBBD-3474-487B-9090-20F86FF81608},2008-10-13 11:15:07.263000000
19314,29612,587,588,10,{768148E4-4D17-4B9B-86CA-76F5122FC107},2008-10-13 11:15:07.263000000
19315,29613,589,590,7,{620E2EE0-A7AD-4151-AD03-C0F877FC15CB},2008-10-13 11:15:07.263000000
19316,29614,591,592,6,{1722BE43-305B-4275-8863-F6D54343F12A},2008-10-13 11:15:07.263000000
19317,29615,595,596,10,{C7E5D895-EABA-4CC6-A7AB-50B8569541D3},2008-10-13 11:15:07.263000000
19318,29616,597,598,4,{21DF3FF8-0A8F-434B-9290-E562B7DA6DCA},2008-10-13 11:15:07.263000000
19319,29617,599,600,1,{96E154EB-8F02-4651-A117-5E248685341D},2008-10-13 11:15:07.263000000
19320,29618,601,602,10,{89BE0FA2-162C-400D-9D8B-F2E557242088},2008-10-13 11:15:07.263000000
19321,29619,603,604,2,{F31ACC7A-52DF-456E-A5CD-63858F724AEC},2008-10-13 11:15:07.263000000
19322,29620,607,608,6,{A2268D9A-2511-43C3-95CC-D7DE094109F1},2008-10-13 11:15:07.263000000
19323,29621,609,610,5,{BFF0A6DF-D5F0-4A5D-982B-79890E20F63A},2008-10-13 11:15:07.263000000
19324,29622,611,612,1,{EA5EA0F8-67B9-4D47-9D52-220F951FC446},2008-10-13 11:15:07.263000000
19325,29623,613,614,4,{E9B77812-22B3-427A-8A5A-EA8275ED7B21},2008-10-13 11:15:07.263000000
19326,29624,615,616,5,{6CAB30A3-206E-4774-ABEB-A82CE23EC9C5},2008-10-13 11:15:07.263000000
19327,29625,617,618,6,{6E7DD825-A7CD-439E-BC06-7C90AACBC553},2008-10-13 11:15:07.263000000
19328,29626,619,620,5,{DD47260C-DAE5-4CB2-98F6-16428087E351},2008-10-13 11:15:07.263000000
19329,29627,621,622,6,{50AEA181-60F3-4B91-BC52-238B7CF7A9DB},2008-10-13 11:15:07.263000000
19330,29628,623,624,9,{0F4113D9-FF62-4DF2-9447-BF301B9DD3EE},2008-10-13 11:15:07.263000000
19331,29629,625,626,6,{2B0CF9C8-2517-4763-99E1-324422DF67E1},2008-10-13 11:15:07.263000000
19332,29630,627,628,7,{9D0FA5A1-4E52-4B96-AEC9-60DD0E5050B8},2008-10-13 11:15:07.263000000
19333,29631,629,630,4,{88B75A1F-858D-4750-A864-717F49A2DE10},2008-10-13 11:15:07.263000000
19334,29632,631,632,1,{B162868C-2CA6-4FF6-9DD0-6FA6C03D1B99},2008-10-13 11:15:07.263000000
19335,29633,633,634,2,{39E4200E-B6B8-4A7D-9BE7-D786FF611F97},2008-10-13 11:15:07.263000000
19336,29634,635,636,8,{BDBF5446-323B-4354-AB1B-9F5C7636AEA6},2008-10-13 11:15:07.263000000
19337,29635,637,638,3,{77FDC952-805B-4997-8363-EDE49A55D31F},2008-10-13 11:15:07.263000000
19338,29636,639,640,1,{625F2B1D-2F34-4020-88B8-032310645B2E},2008-10-13 11:15:07.263000000
19339,29637,641,642,4,{DF795C3F-BC55-4362-B8AD-3A4DCDCB2FF5},2008-10-13 11:15:07.263000000
19340,29638,643,644,4,{3611A221-A20A-463A-AC19-265DB991CCC0},2008-10-13 11:15:07.263000000
19341,29639,647,648,6,{16864FBF-49C0-46CA-AC6C-530EB20CAD1B},2008-10-13 11:15:07.263000000
19342,29640,649,650,5,{091EE3D3-8069-4859-B359-5246CAB1FA9D},2008-10-13 11:15:07.263000000
19343,29641,651,652,4,{BD94E4F9-A355-4CDA-8988-9D7B91637F13},2008-10-13 11:15:07.263000000
19344,29642,653,654,5,{B50C7E07-2CC1-4F4C-8EA0-B6717EBD2A4D},2008-10-13 11:15:07.263000000
19345,29643,655,656,1,{0396A776-C530-4F99-87DA-FF732F486D85},2008-10-13 11:15:07.263000000
19346,29644,657,658,10,{D28AA7E1-F125-44AD-A121-544332C2254F},2008-10-13 11:15:07.263000000
19347,29645,659,660,1,{0AB26819-705B-44AD-8B7D-514BE2632220},2008-10-13 11:15:07.263000000
19348,29646,661,662,4,{F21027CE-0506-4EB6-98D6-6D4E08F7087E},2008-10-13 11:15:07.263000000
19349,29647,663,664,2,{49CFB80D-E1CF-4786-B6EA-DDD242BC78EE},2008-10-13 11:15:07.263000000
19350,29648,665,666,9,{683F87FF-A0D2-4A7D-A4C7-1892E836ADBB},2008-10-13 11:15:07.263000000
19351,29649,667,668,6,{895CED36-42B7-44E8-A1E4-81AE5F721A37},2008-10-13 11:15:07.263000000
19352,29650,669,670,4,{0BA6EC0D-0B9F-4B40-AE69-3079A9EF9B22},2008-10-13 11:15:07.263000000
19353,29651,671,672,3,{50F790E6-1C54-49D1-A0BD-687A3E381C28},2008-10-13 11:15:07.263000000
19354,29652,675,676,9,{99CC6751-6B05-4155-98E9-126FB4B5E292},2008-10-13 11:15:07.263000000
19355,29653,681,682,4,{16FFB394-535A-428D-AA61-96863A7AC191},2008-10-13 11:15:07.263000000
19356,29654,683,684,3,{F92CE3CA-13DD-4E50-B882-8CA0CC320DCB},2008-10-13 11:15:07.263000000
19357,29655,685,686,3,{A456FE6E-DFFD-4BB0-9585-ABD9229194F8},2008-10-13 11:15:07.263000000
19358,29656,687,688,9,{D60E81BD-7E05-4BEE-BB49-125DEB47CD01},2008-10-13 11:15:07.263000000
19359,29657,689,690,9,{4932AA99-CB08-4202-B729-FF4F40693073},2008-10-13 11:15:07.263000000
19360,29658,691,692,2,{81ED8F8D-AF6B-45B1-9129-6D0AE90AB4B0},2008-10-13 11:15:07.263000000
19361,29659,693,694,4,{293F44D5-8949-4FD0-9337-DDACD20FD948},2008-10-13 11:15:07.263000000
19362,29660,695,696,4,{E24193F1-F5DF-481E-AC1A-BAB86BD72C54},2008-10-13 11:15:07.263000000
19363,29661,697,698,5,{28983CA6-3172-4F8C-935C-F2E5C2C8AE35},2008-10-13 11:15:07.263000000
19364,29662,699,700,4,{E4665260-D5A1-4B3D-B727-09407FD598F1},2008-10-13 11:15:07.263000000
19365,29663,701,702,3,{E7DA5DB3-117A-49F9-A4C7-4D24D1FB75BF},2008-10-13 11:15:07.263000000
19366,29664,703,704,2,{8AEC852B-6934-4A55-B7D8-56BFF087CFE9},2008-10-13 11:15:07.263000000
19367,29665,705,706,9,{D815D7EC-D4B4-449A-ABE5-9AB7128CF8EF},2008-10-13 11:15:07.263000000
19368,29666,707,708,6,{D59815EC-776C-403F-AB1F-90712BBAD966},2008-10-13 11:15:07.263000000
19369,29667,709,710,5,{5C715535-65E3-4AC0-94D2-EBA17DEF0602},2008-10-13 11:15:07.263000000
19370,29668,713,714,3,{02628723-F551-4361-A033-76C438616397},2008-10-13 11:15:07.263000000
19371,29669,715,716,2,{A4DA2E4B-E977-4832-9D57-2396CB7CA54D},2008-10-13 11:15:07.263000000
19372,29670,717,718,9,{80C23691-A5B6-496B-90FE-1173FE922427},2008-10-13 11:15:07.263000000
19373,29671,719,720,6,{1D66E73C-E136-417F-AF0B-AC224D8A7AA3},2008-10-13 11:15:07.263000000
19374,29672,721,722,5,{8EE350F7-ED50-4534-9B5A-BD938B7A1669},2008-10-13 11:15:07.263000000
19375,29673,723,724,4,{82FF1AAC-744A-447D-87D6-7FAC7C2BAF89},2008-10-13 11:15:07.263000000
19376,29674,725,726,3,{F786CFB2-375C-4669-BEFC-42832C09F36A},2008-10-13 11:15:07.263000000
19377,29675,727,728,2,{CFD478DA-DDEB-4B93-AF4B-BD4219450EE7},2008-10-13 11:15:07.263000000
19378,29676,729,730,8,{97EAE9AE-0A6B-4A3D-BAFA-5B032F14C700},2008-10-13 11:15:07.263000000
19379,29677,731,732,6,{55C0550F-92F6-49BF-A5F9-B88FBF037B04},2008-10-13 11:15:07.263000000
19380,29678,733,734,5,{829DF438-B193-44D6-8B3F-BD0F290551AB},2008-10-13 11:15:07.263000000
19381,29679,735,736,8,{E92BC241-9A0D-438B-80F6-4EB4DBD83386},2008-10-13 11:15:07.263000000
19382,29680,737,738,6,{E81EFE51-E6D6-4178-822B-280BEF4A62E6},2008-10-13 11:15:07.263000000
19383,29681,739,740,5,{C11CE8D1-BD8D-4991-A6C2-A04AFEBB3329},2008-10-13 11:15:07.263000000
19384,29682,741,742,4,{6E0D2D51-9957-4449-A625-2F1493A0419E},2008-10-13 11:15:07.263000000
19385,29683,743,744,1,{F5594FBF-D2E8-4D1D-A522-A5F003470401},2008-10-13 11:15:07.263000000
19386,29684,745,746,3,{E2E14D3C-C100-4541-AD38-9CD1BB8C7B9A},2008-10-13 11:15:07.263000000
19387,29685,751,752,5,{06FF79D8-178C-4B58-BFA4-FE062A62572C},2008-10-13 11:15:07.263000000
19388,29686,753,754,4,{6F023446-D4C3-43EB-9AD2-1DCE20948111},2008-10-13 11:15:07.263000000
19389,29687,757,758,8,{BA895C55-3D37-4384-B6EA-5569CFEFEC7E},2008-10-13 11:15:07.263000000
19390,29688,759,760,3,{D60AE47B-4A9F-44B5-A7AE-3D1091040242},2008-10-13 11:15:07.263000000
19391,29689,761,762,1,{AFD514C0-D0B3-4DFE-A637-BA1622FAE8A1},2008-10-13 11:15:07.263000000
19392,29690,763,764,1,{BFADDEE5-D70C-4325-9C87-34D99C449391},2008-10-13 11:15:07.263000000
19393,29691,765,766,5,{0D1BED06-55C9-4ECE-A8FF-3D57CA8C6722},2008-10-13 11:15:07.263000000
19394,29692,767,768,6,{F5589EF1-277F-449E-A042-71571B86449A},2008-10-13 11:15:07.263000000
19395,29693,769,770,8,{7D36684C-3AEF-4854-AFCB-5ACCEC27BBBE},2008-10-13 11:15:07.263000000
19396,29694,771,772,2,{2D91BF03-79C8-4F15-B64A-8C7054EB3CA1},2008-10-13 11:15:07.263000000
19397,29695,773,774,1,{27B23835-1295-4527-8FB5-FCA7D91A4C8F},2008-10-13 11:15:07.263000000
19398,29696,775,776,4,{C7CBB299-403E-4C27-BAC7-AB690CB7891A},2008-10-13 11:15:07.263000000
19399,29697,777,778,5,{2D0685D2-ACFC-4024-AAFF-F013C2505052},2008-10-13 11:15:07.263000000
19400,29698,779,780,6,{68D9D7F4-4E7C-4752-AB9F-EF90CFEDB111},2008-10-13 11:15:07.263000000
19401,29699,781,782,6,{719C6825-24A8-4982-8CF6-E7886C4983E7},2008-10-13 11:15:07.263000000
19402,29700,783,784,9,{DAFB7BF7-8955-4621-9911-7EF99496FD30},2008-10-13 11:15:07.263000000
19403,29701,785,786,2,{3D4B41C6-FD35-4C69-9D7B-085070352303},2008-10-13 11:15:07.263000000
19404,29702,787,788,4,{0836CDF2-523B-40C5-A491-F9E5D3736333},2008-10-13 11:15:07.263000000
19405,29703,789,790,4,{5A341978-F3D1-4812-BF75-EB00CA9682E3},2008-10-13 11:15:07.263000000
19406,29704,791,792,5,{A55BF25C-5C05-48DA-9503-EBDF086345B5},2008-10-13 11:15:07.263000000
19407,29705,793,794,6,{52E54E40-7914-4340-B5D8-F460753F849D},2008-10-13 11:15:07.263000000
19408,29706,795,796,9,{22C392E0-7B3C-4482-A222-AC5442707312},2008-10-13 11:15:07.263000000
19409,29707,797,798,5,{87E8D362-DE09-464F-A9B5-40BB9D2C4F42},2008-10-13 11:15:07.263000000
19410,29708,799,800,4,{633E70BB-508F-45A9-9E1B-94AFD9513A01},2008-10-13 11:15:07.263000000
19411,29709,801,802,1,{139742BF-9980-4D0A-9A76-1E8C9701504B},2008-10-13 11:15:07.263000000
19412,29710,803,804,1,{A37A4F71-12A9-4055-BCA8-C18B79098AF1},2008-10-13 11:15:07.263000000
19413,29711,805,806,6,{B34DF238-E77E-4832-8184-487F0321F98F},2008-10-13 11:15:07.263000000
19414,29712,807,808,7,{BB565E04-DCD8-4356-BACA-FCDCFF490A6F},2008-10-13 11:15:07.263000000
19415,29713,809,810,10,{31D75DE8-5F8D-4513-AB55-4269D29BAFFD},2008-10-13 11:15:07.263000000
19416,29714,811,812,6,{DF3FEDCE-E229-4EE7-8F01-402C29B7187F},2008-10-13 11:15:07.263000000
19417,29715,813,814,5,{37FE5027-1C6D-40F2-BEDA-0487B30D3125},2008-10-13 11:15:07.263000000
19418,29716,815,816,4,{803D1CD3-8C99-48F1-945B-85EDBE393AF8},2008-10-13 11:15:07.263000000
19419,29717,817,818,1,{3E2C8BED-D9A3-43E1-88C9-D99BB37DECF2},2008-10-13 11:15:07.263000000
19420,29718,819,820,2,{1B2FC2CC-6B94-42D5-9E69-7BFFAE7CF39D},2008-10-13 11:15:07.263000000
19421,29719,821,822,1,{D839E525-0420-4FF9-858F-8226EABE8C70},2008-10-13 11:15:07.263000000
19422,29720,823,824,1,{780CC0A0-5F32-4A54-9CF9-BD4E6090BF69},2008-10-13 11:15:07.263000000
19423,29721,825,826,5,{29766DB1-461F-48C9-804E-9E537E234557},2008-10-13 11:15:07.263000000
19424,29722,827,828,6,{68396E18-907F-4CD5-A5F8-84D7969DAC11},2008-10-13 11:15:07.263000000
19425,29723,829,830,8,{31F4D973-9A9A-4D98-BA8A-EA21BDA26D20},2008-10-13 11:15:07.263000000
19426,29724,831,832,2,{D6A05A15-C7DE-4B72-8498-27BFACDC6E64},2008-10-13 11:15:07.263000000
19427,29725,833,834,8,{0905819D-D615-4D2E-A3BC-4C52A85C9789},2008-10-13 11:15:07.263000000
19428,29726,835,836,2,{3A54B69B-22E7-46CC-839E-E5B8EA3AEC62},2008-10-13 11:15:07.263000000
19429,29727,837,838,1,{CA138A8B-0D82-45B4-92E2-4DE3A3FDC2F6},2008-10-13 11:15:07.263000000
19430,29728,839,840,1,{E7FB711F-AC12-408A-A6F1-8AF3428DDACB},2008-10-13 11:15:07.263000000
19431,29729,841,842,5,{C472B21A-22B6-4095-B061-92F1F3FB1431},2008-10-13 11:15:07.263000000
19432,29730,843,844,6,{651C8184-9BF1-4A57-982D-E0F35E06FCEA},2008-10-13 11:15:07.263000000
19433,29731,845,846,2,{FD2D8B32-1029-4A39-BB04-7B86A3B93612},2008-10-13 11:15:07.263000000
19434,29732,847,848,4,{6515368A-C51E-4B53-858F-377067379799},2008-10-13 11:15:07.263000000
19435,29733,849,850,4,{E8F81644-1D44-4D25-9756-5897E20FBAAE},2008-10-13 11:15:07.263000000
19436,29734,851,852,6,{789F3CEE-056D-48CB-8805-1F69B61D020F},2008-10-13 11:15:07.263000000
19437,29735,853,854,7,{338F2952-B8B1-4274-B743-6B2287CDBB59},2008-10-13 11:15:07.263000000
19438,29736,855,856,10,{2252470B-71F6-4077-A744-613525A2DF0D},2008-10-13 11:15:07.263000000
19439,29737,857,858,1,{31F1935F-6C9A-43D7-8308-4EE7CD05AC56},2008-10-13 11:15:07.263000000
19440,29738,859,860,3,{45670EE4-0A61-4029-BB82-CBF857D17C3F},2008-10-13 11:15:07.263000000
19441,29739,861,862,4,{230503E0-1713-45AF-AB88-E424CB7EE88F},2008-10-13 11:15:07.263000000
19442,29740,863,864,6,{AE422EA0-D7C2-4804-8E11-3354822A72AE},2008-10-13 11:15:07.263000000
19443,29741,867,868,10,{7D8C6B41-4D65-4F2C-AB91-5FCE276B5BF5},2008-10-13 11:15:07.263000000
19444,29742,869,870,1,{6E7EB054-AB8E-4F7B-9B94-36010B817829},2008-10-13 11:15:07.263000000
19445,29743,871,872,3,{E67FFF84-4C4B-4DA1-BECB-F9D46C8532F0},2008-10-13 11:15:07.263000000
19446,29744,873,874,4,{05B8AF66-8AB7-4DEB-9A8B-55F5BE12E0CF},2008-10-13 11:15:07.263000000
19447,29745,875,876,8,{E9CC619C-EA58-49FA-BCEC-BC72B36F8AB1},2008-10-13 11:15:07.263000000
19448,29746,877,878,2,{02E4BBBB-73C4-4588-BAE6-7537F5D9D085},2008-10-13 11:15:07.263000000
19449,29747,879,880,1,{6DA910EF-E6F8-438D-AB3C-82725C41BC6D},2008-10-13 11:15:07.263000000
19450,29748,881,882,4,{A33442C5-66E8-4FE6-8956-DF59E10C31FC},2008-10-13 11:15:07.263000000
19451,29749,883,884,5,{B72243B6-01BD-4C22-82B1-0191D1F60403},2008-10-13 11:15:07.263000000
19452,29750,885,886,6,{6ABBCF8F-46D6-4643-938F-F36CEACD4385},2008-10-13 11:15:07.263000000
19453,29751,887,888,8,{9E45F47E-61D0-4086-ADAC-A34031429B2A},2008-10-13 11:15:07.263000000
19454,29752,889,890,2,{F817E6A7-5C9F-4E77-A1A7-03C2C9E03BC9},2008-10-13 11:15:07.263000000
19455,29753,891,892,1,{F9FEE375-1E4C-433F-BA88-6289A7572081},2008-10-13 11:15:07.263000000
19456,29754,893,894,9,{3CA8D067-5612-433E-A9E6-E0D680D14AD1},2008-10-13 11:15:07.263000000
19457,29755,895,896,6,{470125B0-0659-4794-A945-6F726920C983},2008-10-13 11:15:07.263000000
19458,29756,897,898,5,{00E53931-4270-4F2A-92DF-4F2BFEADBFA6},2008-10-13 11:15:07.263000000
19459,29757,899,900,4,{F90748FF-6A57-4A62-80D9-BDB134E1408D},2008-10-13 11:15:07.263000000
19460,29758,901,902,4,{2FE3A6BA-4D59-4BCE-83FC-98A8471DAB30},2008-10-13 11:15:07.263000000
19461,29759,903,904,2,{2477B33C-986B-48D4-8F1B-4B1F36691DB2},2008-10-13 11:15:07.263000000
19462,29760,905,906,9,{70E7F4E8-88EA-41D4-9A4C-029370C27C11},2008-10-13 11:15:07.263000000
19463,29761,907,908,6,{C994CD65-AC9D-4560-909C-6F2090A516FF},2008-10-13 11:15:07.263000000
19464,29762,909,910,5,{E793D2BC-B333-4BB7-AC0B-BFDB5301820B},2008-10-13 11:15:07.263000000
19465,29763,911,912,4,{4611605F-4D45-4DD1-80FD-B418FE4AF0BA},2008-10-13 11:15:07.263000000
19466,29764,913,914,4,{9EABC427-1257-4628-8BEB-88A9990A601C},2008-10-13 11:15:07.263000000
19467,29765,915,916,3,{97C380B3-7CCF-4E10-8D3F-2F0734C9AB0A},2008-10-13 11:15:07.263000000
19468,29766,919,920,6,{9EFB3752-7F40-4E64-B9E2-383A6DF6AEFA},2008-10-13 11:15:07.263000000
19469,29767,921,922,5,{91EF614A-3647-427D-86CC-E7F983FA32FD},2008-10-13 11:15:07.263000000
19470,29768,923,924,4,{C5614F21-602E-49E6-9021-B405BE529B46},2008-10-13 11:15:07.263000000
19471,29769,925,926,3,{8C81DD5F-EA36-47B0-A5F1-7583BC5DABC2},2008-10-13 11:15:07.263000000
19472,29770,927,928,6,{7B3994CC-51C3-4C0A-9665-3A3D71F85677},2008-10-13 11:15:07.263000000
19473,29771,929,930,1,{281316F0-4FA6-42FD-8B3A-B532B38A7F84},2008-10-13 11:15:07.263000000
19474,29772,931,932,4,{949E9AC8-F8F6-4F7F-BA2D-87187AC56919},2008-10-13 11:15:07.263000000
19475,29773,933,934,1,{B956A64D-040C-4230-AC9B-B927F7DD1BA7},2008-10-13 11:15:07.263000000
19476,29774,935,936,4,{244B87FF-CD2F-4993-913E-685BFC4ADD83},2008-10-13 11:15:07.263000000
19477,29775,937,938,1,{A305BDD1-9295-4F69-9D6F-44DF37B99E21},2008-10-13 11:15:07.263000000
19478,29776,939,940,10,{94389425-D35B-4F7B-A116-CA067050B8D5},2008-10-13 11:15:07.263000000
19479,29777,941,942,7,{C7CF079B-E4C7-4846-9836-B27143AE3E62},2008-10-13 11:15:07.263000000
19480,29778,943,944,10,{6ACC4810-DDDF-4202-9DAA-8261B2FFE2C6},2008-10-13 11:15:07.263000000
19481,29779,945,946,7,{32DE493B-9B1D-423E-AA26-43A9C3E9BC56},2008-10-13 11:15:07.263000000
19482,29780,947,948,6,{CB6D6A16-6722-457B-94BF-03F5CAC268A3},2008-10-13 11:15:07.263000000
19483,29781,949,950,4,{68835187-35C9-4C57-A0CF-CB9EB2E713D7},2008-10-13 11:15:07.263000000
19484,29782,951,952,3,{A96F3B09-7114-4335-93B5-35463F4D4063},2008-10-13 11:15:07.263000000
19485,29783,953,954,3,{805255FB-6C18-45AE-88F3-C70D3D9F04CD},2008-10-13 11:15:07.263000000
19486,29784,957,958,4,{45F0A45D-6EC0-4F4C-A5AB-00B128AF62FD},2008-10-13 11:15:07.263000000
19487,29785,959,960,6,{0C3EF14A-932C-45F0-8B28-5867136C07BA},2008-10-13 11:15:07.263000000
19488,29786,961,962,7,{D3420637-6740-47E6-8C30-160988091DBB},2008-10-13 11:15:07.263000000
19489,29787,963,964,1,{1A5A9944-00ED-40B0-8193-1CC44ECC390A},2008-10-13 11:15:07.263000000
19490,29788,965,966,4,{32D1FAB8-B86B-4C09-8140-E169AF24850C},2008-10-13 11:15:07.263000000
19491,29789,969,970,6,{30B8D273-0502-4641-AABD-FF4097F0B9D1},2008-10-13 11:15:07.263000000
19492,29790,971,972,9,{CFFE57E8-9311-42DD-8A0D-274F7DB5911D},2008-10-13 11:15:07.263000000
19493,29791,973,974,2,{039E04B3-5010-405E-8622-25F69ABEE878},2008-10-13 11:15:07.263000000
19494,29792,975,976,4,{656B9F38-EC67-459A-B467-E2119D0504D0},2008-10-13 11:15:07.263000000
19495,29793,977,978,4,{07BEBA09-2CEB-434B-A9A5-EB864C0E88D2},2008-10-13 11:15:07.263000000
19496,29794,979,980,6,{672D41A8-2F15-474A-AD2F-934E2BDA6A4B},2008-10-13 11:15:07.263000000
19497,29795,981,982,7,{02CE5CB7-25B4-4090-8914-C149C5B475D8},2008-10-13 11:15:07.263000000
19498,29796,983,984,10,{A580DD97-441A-4CF8-9D9E-7E1EBE6CEC43},2008-10-13 11:15:07.263000000
19499,29797,985,986,6,{C96F6AC7-EECE-4218-8B74-8607255F5CF9},2008-10-13 11:15:07.263000000
19500,29798,987,988,5,{60D67749-C22A-4178-BD52-624E2753C9CD},2008-10-13 11:15:07.263000000
19501,29799,989,990,4,{93813C3C-DDBD-4CEA-814D-2AEAE1483709},2008-10-13 11:15:07.263000000
19502,29800,991,992,1,{F9C425CC-9DC8-468C-AC9D-6D7170C46CAC},2008-10-13 11:15:07.263000000
19503,29801,993,994,2,{5A1610D2-787C-4AC3-8AC9-C024C5F3DAA9},2008-10-13 11:15:07.263000000
19504,29802,995,996,8,{3B15519D-6872-41F1-B21F-0D2EA1ACC122},2008-10-13 11:15:07.263000000
19505,29803,997,998,6,{DE649D6B-0F40-4170-A584-4AF87DF50083},2008-10-13 11:15:07.263000000
19506,29804,999,1000,5,{B1A1D675-1DC3-488F-B7AA-AC2031B26BEE},2008-10-13 11:15:07.263000000
19507,29805,1001,1002,4,{3E2CC8AF-269E-4554-B536-C3CF0E8E8995},2008-10-13 11:15:07.263000000
19508,29806,1003,1004,1,{1DFC1ABB-AC04-4940-8882-2231B67208FA},2008-10-13 11:15:07.263000000
19509,29807,1009,1010,6,{0F507872-3457-4BCC-B201-FA56CB4EAC34},2008-10-13 11:15:07.263000000
19510,29808,1011,1012,5,{E6056AC3-AFAA-4BCC-9A09-3E7669D89B92},2008-10-13 11:15:07.263000000
19511,29809,1013,1014,4,{D1453537-6387-4312-B6A9-6FF3688B074A},2008-10-13 11:15:07.263000000
19512,29810,1015,1016,1,{9A2FC10A-6B58-4B39-8BF9-DA3ABE5D58FA},2008-10-13 11:15:07.263000000
19513,29811,1017,1018,5,{79B9BB1C-3636-4A53-A926-1480E8DE619F},2008-10-13 11:15:07.263000000
19514,29812,1019,1020,8,{B63C1E91-A553-45D1-AF88-1B1AB1A4079D},2008-10-13 11:15:07.263000000
19515,29813,1021,1022,6,{7FDA6311-55EB-4F2B-ADEB-050332BFAC56},2008-10-13 11:15:07.263000000
19516,29814,1023,1024,5,{B5807B87-6E2A-4D52-A81A-5C9851B1FC7C},2008-10-13 11:15:07.263000000
19517,29815,1025,1026,4,{83810B74-5BAD-481C-9035-12CD5124F5D5},2008-10-13 11:15:07.263000000
19518,29816,1027,1028,1,{E10291DA-B850-451C-9A22-DD4E1DBA22CC},2008-10-13 11:15:07.263000000
19519,29817,1029,1030,5,{0ED28F96-6ABA-4425-BA40-E8C6DD07F504},2008-10-13 11:15:07.263000000
19520,29818,1031,1032,1,{A57036D7-1E64-41DF-9FF5-DA7340A9EAC5},2008-10-13 11:15:07.263000000
19521,29819,1033,1034,3,{6980C636-0E9D-41CE-8FBD-3B07AFC1A681},2008-10-13 11:15:07.263000000
19522,29820,1035,1036,2,{23CFF332-6467-4327-9EBC-9B0F6176C3EE},2008-10-13 11:15:07.263000000
19523,29821,1037,1038,9,{EE4022C8-137E-486B-8366-83C96F04B645},2008-10-13 11:15:07.263000000
19524,29822,1039,1040,6,{EFDB88D8-C3B7-4F83-AC33-1E85AE65D6B9},2008-10-13 11:15:07.263000000
19525,29823,1041,1042,9,{4F9A203E-38CE-4925-9EF5-D842A52B23A6},2008-10-13 11:15:07.263000000
19526,29824,1043,1044,6,{491A2969-9914-4234-8C1D-9F0349F02C55},2008-10-13 11:15:07.263000000
19527,29825,1045,1046,5,{0C6B3FA2-F1D8-4764-B97F-441CFA090562},2008-10-13 11:15:07.263000000
19528,29826,1047,1048,1,{2C442176-E8EA-4613-A237-308E90E8A387},2008-10-13 11:15:07.263000000
19529,29827,1049,1050,3,{E62A4E9F-FF47-419B-9A27-54B849611F87},2008-10-13 11:15:07.263000000
19530,29828,1051,1052,2,{49F87BB5-913F-4EE1-8C29-243C3E6FD9B7},2008-10-13 11:15:07.263000000
19531,29829,1053,1054,9,{E2A52D84-4304-49E2-9F51-CEF61E989CC4},2008-10-13 11:15:07.263000000
19532,29830,1055,1056,6,{6BB1B29F-7821-4344-AD8F-6D0EA72FF6E4},2008-10-13 11:15:07.263000000
19533,29831,1059,1060,6,{89A6DC5E-0D18-43EF-B959-232F9599DF30},2008-10-13 11:15:07.263000000
19534,29832,1061,1062,6,{B6CC3146-FFE6-49A6-9D8E-1879EF993BF4},2008-10-13 11:15:07.263000000
19535,29833,1063,1064,5,{D82D1AF6-09BD-4803-B0CE-0B89A264A60C},2008-10-13 11:15:07.263000000
19536,29834,1065,1066,4,{15A5CC63-89D5-4348-857F-C8EAF4F856C2},2008-10-13 11:15:07.263000000
19537,29835,1067,1068,1,{1AB8FDBD-5DE5-4978-8CBA-1F11E9B088D8},2008-10-13 11:15:07.263000000
19538,29836,1069,1070,2,{15F9173B-F5BC-4F78-B7E3-AD3047667812},2008-10-13 11:15:07.263000000
19539,29837,1071,1072,8,{50ACC3E8-FC5A-4E74-9421-1BBE0EA70E14},2008-10-13 11:15:07.263000000
19540,29838,1073,1074,2,{E837BAA2-9813-4D29-AE05-AAE607C8ED8A},2008-10-13 11:15:07.263000000
19541,29839,1075,1076,8,{94D6DF4E-C50B-4FA5-9115-5AD144535F3E},2008-10-13 11:15:07.263000000
