CustomerID	ProductKey	OrderQuantity	UnitPrice	TotalDue
29947	881	9	32.394	11086.32
29947	707	3	20.994	11086.32
29947	877	2	4.77	11086.32
29947	870	4	2.994	11086.32
29947	880	3	32.994	11086.32
29947	865	7	38.1	11086.32
29814	962	1	445.41	5227.48
29814	958	1	445.41	5227.48
29814	965	1	445.41	5227.48
29814	969	1	1430.442	5227.48
29814	961	1	445.41	5227.48
29814	957	1	1430.442	5227.48
29752	868	1	41.994	46.77
29706	712	1	5.394	27803.59
29706	885	2	602.346	27803.59
29706	969	2	1430.442	27803.59
29706	967	1	1430.442	27803.59
29706	955	1	1430.442	27803.59
29706	889	1	602.346	27803.59
29706	954	2	1430.442	27803.59
29706	899	3	200.052	27803.59
29706	959	1	445.41	27803.59
29706	961	1	445.41	27803.59
29706	966	1	1430.442	27803.59
29706	893	1	602.346	27803.59
29706	916	2	31.584	27803.59
29706	892	5	602.346	27803.59
29706	953	4	728.91	27803.59
29706	958	1	445.41	27803.59
29706	957	2	1430.442	27803.59
29706	972	2	728.91	27803.59
30103	859	4	14.694	44916.55
30103	836	1	356.898	44916.55
30103	716	2	29.994	44916.55
30103	998	3	323.994	44916.55
30103	974	3	1020.594	44916.55
30103	798	1	672.294	44916.55
30103	938	5	24.294	44916.55
30103	708	5	20.994	44916.55
30103	722	2	202.332	44916.55
30103	976	3	1020.594	44916.55
30103	711	2	20.994	44916.55
30103	858	4	14.694	44916.55
30103	714	10	29.994	44916.55
30103	865	7	38.1	44916.55
30103	797	5	672.294	44916.55
30103	876	11	69.6	44916.55
30103	880	3	32.994	44916.55
30103	738	6	202.332	44916.55
30103	864	8	38.1	44916.55
30103	712	6	5.394	44916.55
30103	884	10	32.394	44916.55
30103	977	5	323.994	44916.55
30103	940	2	48.594	44916.55
30103	870	12	2.8942	44916.55
30103	973	8	1020.594	44916.55
30103	793	3	1466.01	44916.55
30103	881	4	32.394	44916.55
30103	883	6	32.394	44916.55
30103	715	6	29.994	44916.55
30103	873	2	1.374	44916.55
30103	707	4	20.994	44916.55
30103	939	3	37.254	44916.55
30103	801	2	672.294	44916.55
30103	999	2	323.994	44916.55
30103	794	3	1466.01	44916.55
30103	822	3	356.898	44916.55
30103	835	5	356.898	44916.55
30103	877	5	4.77	44916.55
29617	973	3	1020.594	91987.89
29617	884	5	32.394	91987.89
29617	977	5	323.994	91987.89
29617	864	1	38.1	91987.89
29617	976	6	1020.594	91987.89
29617	792	5	1466.01	91987.89
29617	799	4	672.294	91987.89
29617	974	7	1020.594	91987.89
29617	794	2	1466.01	91987.89
29617	875	6	5.394	91987.89
29617	975	2	1020.594	91987.89
29617	999	6	323.994	91987.89
29617	797	4	672.294	91987.89
29617	938	5	24.294	91987.89
29617	793	9	1466.01	91987.89
29617	801	5	672.294	91987.89
29617	795	8	1466.01	91987.89
29617	800	4	672.294	91987.89
29617	796	4	1466.01	91987.89
29617	798	5	672.294	91987.89
29617	874	1	5.394	91987.89
29617	997	8	323.994	91987.89
29617	998	3	323.994	91987.89
30059	885	2	602.346	25698.4
30059	970	1	728.91	25698.4
30059	896	1	200.052	25698.4
30059	953	1	728.91	25698.4
30059	961	2	445.41	25698.4
30059	892	5	602.346	25698.4
30059	899	2	200.052	25698.4
30059	963	1	445.41	25698.4
30059	962	1	445.41	25698.4
30059	959	3	445.41	25698.4
30059	716	1	29.994	25698.4
30059	873	3	1.374	25698.4
30059	979	1	445.41	25698.4
30059	955	1	1430.442	25698.4
30059	958	2	445.41	25698.4
30059	957	6	1430.442	25698.4
30059	886	2	200.052	25698.4
30059	895	1	200.052	25698.4
30059	966	1	1430.442	25698.4
29688	868	1	41.994	46.77
29665	867	4	41.994	233.85
29665	869	1	41.994	233.85
29798	801	1	672.294	10105.05
29798	797	5	672.294	10105.05
29798	976	1	1020.594	10105.05
29798	874	2	5.394	10105.05
29798	998	7	323.994	10105.05
29798	999	5	323.994	10105.05
29798	875	4	5.394	10105.05
29977	869	2	41.994	1737.57
29977	782	1	1376.994	1737.57
29977	867	2	41.994	1737.57
29526	957	1	1430.442	11305.57
29526	966	3	1430.442	11305.57
29526	972	2	728.91	11305.57
29526	969	2	1430.442	11305.57
29926	795	1	1466.01	1650.72
30060	937	1	48.594	88.29
30060	714	1	29.994	88.29
29609	877	7	4.77	32231.93
29609	972	2	728.91	32231.93
29609	970	1	728.91	32231.93
29609	899	2	200.052	32231.93
29609	716	3	29.994	32231.93
29609	714	9	29.994	32231.93
29609	957	3	1430.442	32231.93
29609	893	4	602.346	32231.93
29609	969	5	1430.442	32231.93
29609	870	2	2.994	32231.93
29609	962	2	445.41	32231.93
29609	892	3	602.346	32231.93
29609	876	7	72	32231.93
29609	886	2	200.052	32231.93
29609	955	1	1430.442	32231.93
29609	865	4	38.1	32231.93
29609	883	4	32.394	32231.93
29609	884	6	32.394	32231.93
29609	864	6	38.1	32231.93
29609	712	4	5.394	32231.93
29609	916	3	31.584	32231.93
29609	885	1	602.346	32231.93
29609	880	7	32.994	32231.93
29609	859	7	14.694	32231.93
29609	707	2	20.994	32231.93
29609	966	1	1430.442	32231.93
29609	967	1	1430.442	32231.93
29609	881	5	32.394	32231.93
29609	858	7	14.694	32231.93
29609	715	6	29.994	32231.93
29609	711	3	20.994	32231.93
29609	708	7	20.994	32231.93
29609	953	2	728.91	32231.93
29626	868	1	41.994	596.82
29626	808	1	26.724	596.82
29626	981	1	461.694	596.82
29880	782	2	1376.994	3849.32
29880	868	2	41.994	3849.32
29880	869	4	41.994	3849.32
29880	867	10	41.994	3849.32
30021	782	2	1376.994	3194.53
30021	869	2	41.994	3194.53
29789	835	2	356.898	10674.64
29789	973	4	1020.594	10674.64
29789	998	5	323.994	10674.64
29789	976	3	1020.594	10674.64
29846	939	1	37.254	42.07
29705	708	4	20.994	17268.81
29705	715	8	29.994	17268.81
29705	738	1	202.332	17268.81
29705	999	2	323.994	17268.81
29705	973	4	1020.594	17268.81
29705	797	1	672.294	17268.81
29705	859	4	14.694	17268.81
29705	714	4	29.994	17268.81
29705	870	6	2.994	17268.81
29705	793	2	1466.01	17268.81
29705	858	3	14.694	17268.81
29705	712	2	5.394	17268.81
29705	716	2	29.994	17268.81
29705	864	8	38.1	17268.81
29705	880	3	32.994	17268.81
29705	938	2	24.294	17268.81
29705	707	5	20.994	17268.81
29705	881	3	32.394	17268.81
29705	877	7	4.77	17268.81
29705	711	7	20.994	17268.81
29705	865	7	38.1	17268.81
29705	976	3	1020.594	17268.81
29705	883	6	32.394	17268.81
29705	835	4	356.898	17268.81
29705	876	2	72	17268.81
29705	884	8	32.394	17268.81
30063	962	1	445.41	28615.5
30063	969	1	1430.442	28615.5
30063	958	2	445.41	28615.5
30063	966	2	1430.442	28615.5
30063	970	3	728.91	28615.5
30063	964	3	445.41	28615.5
30063	951	1	242.994	28615.5
30063	971	2	728.91	28615.5
30063	963	1	445.41	28615.5
30063	948	1	63.9	28615.5
30063	996	3	72.894	28615.5
30063	955	1	1430.442	28615.5
30063	978	1	445.41	28615.5
30063	952	2	12.144	28615.5
30063	979	1	445.41	28615.5
30063	954	2	1430.442	28615.5
30063	956	3	1430.442	28615.5
30063	972	2	728.91	28615.5
30063	961	2	445.41	28615.5
30063	965	1	445.41	28615.5
30063	945	2	54.894	28615.5
30063	968	1	1430.442	28615.5
29615	955	3	1430.442	61861.11
29615	958	1	445.41	61861.11
29615	954	5	1430.442	61861.11
29615	969	3	1430.442	61861.11
29615	873	2	1.374	61861.11
29615	896	2	200.052	61861.11
29615	893	2	602.346	61861.11
29615	965	1	445.41	61861.11
29615	979	2	445.41	61861.11
29615	967	3	1430.442	61861.11
29615	953	1	728.91	61861.11
29615	895	3	200.052	61861.11
29615	957	5	1430.442	61861.11
29615	959	1	445.41	61861.11
29615	962	2	445.41	61861.11
29615	916	2	31.584	61861.11
29615	886	6	200.052	61861.11
29615	892	6	602.346	61861.11
29615	961	3	445.41	61861.11
29615	900	2	200.052	61861.11
29615	889	4	602.346	61861.11
29615	966	8	1430.442	61861.11
29615	885	2	602.346	61861.11
29985	869	4	41.994	2205.28
29985	867	8	41.994	2205.28
29985	868	2	41.994	2205.28
29985	782	1	1376.994	2205.28
30035	972	1	728.91	5652.78
30035	957	2	1430.442	5652.78
30035	969	1	1430.442	5652.78
30015	864	5	38.1	10910.12
30015	966	1	1430.442	10910.12
30015	972	1	728.91	10910.12
30015	954	1	1430.442	10910.12
30015	953	1	728.91	10910.12
30015	969	2	1430.442	10910.12
30015	957	1	1430.442	10910.12
30015	979	2	445.41	10910.12
29968	952	1	12.144	28301.64
29968	909	1	23.484	28301.64
29968	782	3	1376.994	28301.64
29968	869	2	41.994	28301.64
29968	743	2	809.76	28301.64
29968	937	1	48.594	28301.64
29968	747	4	809.76	28301.64
29968	784	1	1376.994	28301.64
29968	904	3	218.454	28301.64
29968	780	1	1391.994	28301.64
29968	748	1	818.7	28301.64
29968	808	1	26.724	28301.64
29968	867	2	41.994	28301.64
29968	920	1	158.43	28301.64
29968	905	3	218.454	28301.64
29968	910	1	31.584	28301.64
29968	944	1	158.43	28301.64
29968	779	4	1391.994	28301.64
29968	925	2	149.874	28301.64
29968	881	1	32.394	28301.64
29968	783	2	1376.994	28301.64
29968	924	4	149.874	28301.64
29968	951	1	242.994	28301.64
29968	945	3	54.894	28301.64
29968	742	1	818.7	28301.64
29968	809	3	37.152	28301.64
29963	940	2	48.594	12136.14
29963	722	3	202.332	12136.14
29963	974	1	1020.594	12136.14
29963	797	2	672.294	12136.14
29963	875	1	5.394	12136.14
29963	822	2	356.898	12136.14
29963	999	1	323.994	12136.14
29963	793	1	1466.01	12136.14
29963	794	1	1466.01	12136.14
29963	798	4	672.294	12136.14
29963	977	1	323.994	12136.14
29963	835	1	356.898	12136.14
29963	836	1	356.898	12136.14
29727	969	2	1430.442	30299.54
29727	955	2	1430.442	30299.54
29727	886	1	200.052	30299.54
29727	965	2	445.41	30299.54
29727	979	2	445.41	30299.54
29727	900	3	200.052	30299.54
29727	972	1	728.91	30299.54
29727	885	4	602.346	30299.54
29727	954	1	1430.442	30299.54
29727	889	3	602.346	30299.54
29727	966	2	1430.442	30299.54
29727	896	3	200.052	30299.54
29727	967	2	1430.442	30299.54
29727	953	2	728.91	30299.54
29727	893	2	602.346	30299.54
29727	895	2	200.052	30299.54
29727	916	1	31.584	30299.54
29727	892	1	602.346	30299.54
29727	970	3	728.91	30299.54
30062	939	1	37.254	42.07
30112	974	3	1020.594	26533.99
30112	999	2	323.994	26533.99
30112	798	1	672.294	26533.99
30112	977	2	323.994	26533.99
30112	875	2	5.394	26533.99
30112	797	2	672.294	26533.99
30112	795	1	1466.01	26533.99
30112	874	3	5.394	26533.99
30112	997	1	323.994	26533.99
30112	793	1	1466.01	26533.99
30112	794	1	1466.01	26533.99
30112	998	1	323.994	26533.99
30112	796	2	1466.01	26533.99
30112	938	2	24.294	26533.99
30112	801	1	672.294	26533.99
30112	800	5	672.294	26533.99
30112	976	4	1020.594	26533.99
30112	973	1	1020.594	26533.99
29978	999	1	323.994	364.81
29792	780	4	1391.994	27804.14
29792	869	4	41.994	27804.14
29792	925	4	149.874	27804.14
29792	910	1	31.584	27804.14
29792	952	2	12.144	27804.14
29792	924	1	149.874	27804.14
29792	784	2	1376.994	27804.14
29792	748	5	818.7	27804.14
29792	781	1	1391.994	27804.14
29792	948	1	63.9	27804.14
29792	905	3	218.454	27804.14
29792	779	1	1391.994	27804.14
29792	944	2	158.43	27804.14
29792	917	2	158.43	27804.14
29792	783	3	1376.994	27804.14
29792	808	3	26.724	27804.14
29792	909	1	23.484	27804.14
29792	996	1	72.894	27804.14
29792	904	1	218.454	27804.14
29792	951	3	242.994	27804.14
29792	743	2	809.76	27804.14
29792	937	3	48.594	27804.14
29792	809	1	37.152	27804.14
29792	867	2	41.994	27804.14
29523	917	5	158.43	51813.49
29523	870	5	2.994	51813.49
29523	712	4	5.394	51813.49
29523	937	1	48.594	51813.49
29523	984	1	338.994	51813.49
29523	991	2	323.994	51813.49
29523	783	6	1376.994	51813.49
29523	904	1	218.454	51813.49
29523	990	1	323.994	51813.49
29523	987	1	338.994	51813.49
29523	784	8	1376.994	51813.49
29523	993	3	323.994	51813.49
29523	986	2	338.994	51813.49
29523	865	1	38.1	51813.49
29523	782	3	1376.994	51813.49
29523	985	1	338.994	51813.49
29523	867	5	41.994	51813.49
29523	883	2	32.394	51813.49
29523	780	2	1391.994	51813.49
29523	884	4	32.394	51813.49
29523	981	2	461.694	51813.49
29523	980	1	461.694	51813.49
29523	992	1	323.994	51813.49
29523	983	4	461.694	51813.49
29523	869	4	41.994	51813.49
29523	809	1	37.152	51813.49
29523	708	2	20.994	51813.49
29523	925	2	149.874	51813.49
29523	715	5	29.994	51813.49
29523	779	5	1391.994	51813.49
29523	781	2	1391.994	51813.49
29523	864	7	38.1	51813.49
29523	877	1	4.77	51813.49
29523	876	4	72	51813.49
29523	711	5	20.994	51813.49
29990	999	1	323.994	364.81
30030	801	3	672.294	12996.59
30030	884	5	32.394	12996.59
30030	793	3	1466.01	12996.59
30030	973	1	1020.594	12996.59
30030	976	2	1020.594	12996.59
30030	797	2	672.294	12996.59
30030	864	6	38.1	12996.59
30030	998	1	323.994	12996.59
30030	874	2	5.394	12996.59
29868	868	2	41.994	1737.57
29868	782	1	1376.994	1737.57
29868	867	2	41.994	1737.57
29516	970	1	728.91	1501.1
29516	892	1	602.346	1501.1
29924	870	6	2.994	61204.96
29924	798	4	672.294	61204.96
29924	883	4	32.394	61204.96
29924	974	2	1020.594	61204.96
29924	792	3	1466.01	61204.96
29924	793	4	1466.01	61204.96
29924	796	2	1466.01	61204.96
29924	997	2	323.994	61204.96
29924	876	2	72	61204.96
29924	797	4	672.294	61204.96
29924	795	2	1466.01	61204.96
29924	864	4	38.1	61204.96
29924	800	1	672.294	61204.96
29924	884	2	32.394	61204.96
29924	712	4	5.394	61204.96
29924	801	5	672.294	61204.96
29924	708	7	20.994	61204.96
29924	975	4	1020.594	61204.96
29924	998	3	323.994	61204.96
29924	877	1	4.77	61204.96
29924	977	3	323.994	61204.96
29924	875	10	5.394	61204.96
29924	973	6	1020.594	61204.96
29924	976	3	1020.594	61204.96
29924	999	2	323.994	61204.96
29924	711	3	20.994	61204.96
29924	799	3	672.294	61204.96
29924	874	5	5.394	61204.96
29924	715	2	29.994	61204.96
29924	794	5	1466.01	61204.96
29924	938	2	24.294	61204.96
30061	963	1	445.41	2112.2
30061	967	1	1430.442	2112.2
29640	998	1	323.994	364.81
29845	800	1	672.294	2032.42
29845	973	1	1020.594	2032.42
29845	939	3	37.254	2032.42
29784	940	3	48.594	7557.35
29784	974	3	1020.594	7557.35
29784	801	2	672.294	7557.35
29784	875	2	5.394	7557.35
29784	977	2	323.994	7557.35
29784	822	1	356.898	7557.35
29784	939	3	37.254	7557.35
29784	836	1	356.898	7557.35
29784	797	1	672.294	7557.35
30095	794	3	1466.01	31201.17
30095	976	1	1020.594	31201.17
30095	801	2	672.294	31201.17
30095	793	1	1466.01	31201.17
30095	998	3	323.994	31201.17
30095	796	3	1466.01	31201.17
30095	940	3	48.594	31201.17
30095	800	2	672.294	31201.17
30095	975	5	1020.594	31201.17
30095	798	1	672.294	31201.17
30095	792	1	1466.01	31201.17
30095	997	1	323.994	31201.17
30095	973	1	1020.594	31201.17
30095	977	2	323.994	31201.17
30095	938	1	24.294	31201.17
30095	999	1	323.994	31201.17
30095	799	2	672.294	31201.17
30095	974	1	1020.594	31201.17
30095	797	1	672.294	31201.17
29560	716	1	29.994	24250.43
29560	973	1	1020.594	24250.43
29560	836	4	356.898	24250.43
29560	835	3	356.898	24250.43
29560	801	2	672.294	24250.43
29560	999	1	323.994	24250.43
29560	738	1	202.332	24250.43
29560	793	1	1466.01	24250.43
29560	998	3	323.994	24250.43
29560	976	5	1020.594	24250.43
29560	798	1	672.294	24250.43
29560	797	1	672.294	24250.43
29560	974	1	1020.594	24250.43
29560	822	4	356.898	24250.43
29560	940	1	48.594	24250.43
29560	977	1	323.994	24250.43
29560	794	3	1466.01	24250.43
29731	939	2	37.254	4343.77
29731	794	2	1466.01	4343.77
29731	977	2	323.994	4343.77
29731	722	1	202.332	4343.77
29835	982	1	461.694	519.86
29910	784	3	1376.994	44343.16
29910	917	1	158.43	44343.16
29910	780	2	1391.994	44343.16
29910	993	1	323.994	44343.16
29910	904	3	218.454	44343.16
29910	864	8	38.1	44343.16
29910	779	2	1391.994	44343.16
29910	876	5	72	44343.16
29910	868	2	41.994	44343.16
29910	989	3	323.994	44343.16
29910	990	1	323.994	44343.16
29910	782	2	1376.994	44343.16
29910	986	1	338.994	44343.16
29910	992	2	323.994	44343.16
29910	925	2	149.874	44343.16
29910	781	10	1391.994	44343.16
29910	987	1	338.994	44343.16
29910	980	2	461.694	44343.16
29910	905	1	218.454	44343.16
29910	982	6	461.694	44343.16
29910	983	3	461.694	44343.16
29910	985	1	338.994	44343.16
29910	981	4	461.694	44343.16
29910	991	1	323.994	44343.16
29910	884	6	32.394	44343.16
29910	869	5	41.994	44343.16
29863	979	1	445.41	1506.11
29863	873	1	1.374	1506.11
29863	959	2	445.41	1506.11
29588	917	1	158.43	4052.21
29588	988	1	338.994	4052.21
29588	781	2	1391.994	4052.21
29588	949	3	105.294	4052.21
29830	993	1	323.994	6072.61
29830	809	2	37.152	6072.61
29830	867	4	41.994	6072.61
29830	985	3	338.994	6072.61
29830	984	1	338.994	6072.61
29830	937	2	48.594	6072.61
29830	992	1	323.994	6072.61
29830	988	4	338.994	6072.61
29830	987	2	338.994	6072.61
29830	986	3	338.994	6072.61
29691	784	3	1376.994	4888.32
29691	996	2	72.894	4888.32
29691	948	1	63.9	4888.32
30022	875	6	5.394	3507.64
30022	976	3	1020.594	3507.64
30022	874	4	5.394	3507.64
29979	957	2	1430.442	10667.12
29979	954	2	1430.442	10667.12
29979	965	2	445.41	10667.12
29979	966	2	1430.442	10667.12
29753	868	2	41.994	93.54
30002	836	1	356.898	403.11
29757	869	1	41.994	46.77
30004	868	1	41.994	46.77
30047	835	3	356.898	8652.44
30047	801	1	672.294	8652.44
30047	939	3	37.254	8652.44
30047	974	1	1020.594	8652.44
30047	822	1	356.898	8652.44
30047	794	1	1466.01	8652.44
30047	938	3	24.294	8652.44
30047	793	1	1466.01	8652.44
30047	798	2	672.294	8652.44
30047	940	2	48.594	8652.44
29936	963	2	445.41	1823.81
29936	970	1	728.91	1823.81
29543	836	1	356.898	30503.44
29543	797	2	672.294	30503.44
29543	835	2	356.898	30503.44
29543	976	2	1020.594	30503.44
29543	940	4	48.594	30503.44
29543	722	4	202.332	30503.44
29543	999	2	323.994	30503.44
29543	939	2	37.254	30503.44
29543	794	1	1466.01	30503.44
29543	793	4	1466.01	30503.44
29543	974	3	1020.594	30503.44
29543	998	5	323.994	30503.44
29543	798	2	672.294	30503.44
29543	973	5	1020.594	30503.44
29543	738	7	202.332	30503.44
29543	801	1	672.294	30503.44
29543	977	1	323.994	30503.44
29543	938	1	24.294	30503.44
29732	747	1	809.76	27208.84
29732	981	3	461.694	27208.84
29732	944	1	158.43	27208.84
29732	869	2	41.994	27208.84
29732	945	2	54.894	27208.84
29732	905	4	218.454	27208.84
29732	781	2	1391.994	27208.84
29732	917	2	158.43	27208.84
29732	925	2	149.874	27208.84
29732	784	3	1376.994	27208.84
29732	952	1	12.144	27208.84
29732	867	2	41.994	27208.84
29732	909	2	23.484	27208.84
29732	920	1	158.43	27208.84
29732	809	2	37.152	27208.84
29732	924	3	149.874	27208.84
29732	748	2	818.7	27208.84
29732	937	1	48.594	27208.84
29732	783	1	1376.994	27208.84
29732	742	2	818.7	27208.84
29732	779	2	1391.994	27208.84
29732	904	1	218.454	27208.84
29732	951	1	242.994	27208.84
29732	868	1	41.994	27208.84
29732	949	4	105.294	27208.84
29732	782	2	1376.994	27208.84
29732	988	3	338.994	27208.84
29732	910	1	31.584	27208.84
29732	808	3	26.724	27208.84
29732	996	1	72.894	27208.84
29896	784	2	1376.994	40606.72
29896	987	3	338.994	40606.72
29896	782	1	1376.994	40606.72
29896	780	3	1391.994	40606.72
29896	917	1	158.43	40606.72
29896	985	1	338.994	40606.72
29896	993	1	323.994	40606.72
29896	925	3	149.874	40606.72
29896	984	1	338.994	40606.72
29896	988	2	338.994	40606.72
29896	867	5	41.994	40606.72
29896	980	6	461.694	40606.72
29896	937	1	48.594	40606.72
29896	982	1	461.694	40606.72
29896	986	3	338.994	40606.72
29896	783	2	1376.994	40606.72
29896	868	3	41.994	40606.72
29896	869	5	41.994	40606.72
29896	779	10	1391.994	40606.72
29896	989	1	323.994	40606.72
29896	809	1	37.152	40606.72
29896	990	2	323.994	40606.72
29896	991	1	323.994	40606.72
29896	981	3	461.694	40606.72
29896	905	1	218.454	40606.72
29940	979	8	445.41	74774.18
29940	895	4	200.052	74774.18
29940	896	5	200.052	74774.18
29940	962	4	445.41	74774.18
29940	955	5	1430.442	74774.18
29940	966	3	1430.442	74774.18
29940	972	5	728.91	74774.18
29940	889	5	602.346	74774.18
29940	969	7	1430.442	74774.18
29940	899	4	200.052	74774.18
29940	967	4	1430.442	74774.18
29940	893	2	602.346	74774.18
29940	961	6	445.41	74774.18
29940	959	1	445.41	74774.18
29940	892	2	602.346	74774.18
29940	958	4	445.41	74774.18
29940	953	2	728.91	74774.18
29940	970	2	728.91	74774.18
29940	886	3	200.052	74774.18
29940	885	2	602.346	74774.18
29940	900	1	200.052	74774.18
29940	954	8	1430.442	74774.18
29940	916	1	31.584	74774.18
29940	965	2	445.41	74774.18
29522	715	5	29.994	43415.66
29522	987	3	338.994	43415.66
29522	869	14	40.5942	43415.66
29522	868	1	41.994	43415.66
29522	876	2	72	43415.66
29522	883	6	32.394	43415.66
29522	917	3	158.43	43415.66
29522	982	3	461.694	43415.66
29522	981	7	461.694	43415.66
29522	711	3	20.994	43415.66
29522	925	1	149.874	43415.66
29522	784	2	1376.994	43415.66
29522	708	4	20.994	43415.66
29522	985	1	338.994	43415.66
29522	783	3	1376.994	43415.66
29522	780	8	1391.994	43415.66
29522	990	1	323.994	43415.66
29522	986	1	338.994	43415.66
29522	983	1	461.694	43415.66
29522	781	1	1391.994	43415.66
29522	991	2	323.994	43415.66
29522	712	4	5.394	43415.66
29522	992	1	323.994	43415.66
29522	937	1	48.594	43415.66
29522	984	1	338.994	43415.66
29522	782	2	1376.994	43415.66
29522	870	5	2.994	43415.66
29522	877	5	4.77	43415.66
29522	884	2	32.394	43415.66
29522	989	1	323.994	43415.66
29522	904	1	218.454	43415.66
29522	980	4	461.694	43415.66
29522	988	1	338.994	43415.66
29522	864	2	38.1	43415.66
29522	779	2	1391.994	43415.66
29522	867	9	41.994	43415.66
29923	955	6	1430.442	121823.19
29923	962	10	445.41	121823.19
29923	965	5	445.41	121823.19
29923	954	7	1430.442	121823.19
29923	960	9	445.41	121823.19
29923	967	3	1430.442	121823.19
29923	963	7	445.41	121823.19
29923	945	5	54.894	121823.19
29923	953	4	728.91	121823.19
29923	969	4	1430.442	121823.19
29923	968	8	1430.442	121823.19
29923	978	3	445.41	121823.19
29923	964	8	445.41	121823.19
29923	961	4	445.41	121823.19
29923	959	4	445.41	121823.19
29923	966	6	1430.442	121823.19
29923	952	4	12.144	121823.19
29923	957	7	1430.442	121823.19
29923	979	5	445.41	121823.19
29923	971	3	728.91	121823.19
29923	972	5	728.91	121823.19
29923	956	5	1430.442	121823.19
29923	970	7	728.91	121823.19
29923	951	6	242.994	121823.19
29923	958	4	445.41	121823.19
29923	996	3	72.894	121823.19
29923	948	4	63.9	121823.19
29616	998	3	323.994	53409.99
29616	870	4	2.994	53409.99
29616	877	4	4.77	53409.99
29616	712	3	5.394	53409.99
29616	975	2	1020.594	53409.99
29616	865	1	38.1	53409.99
29616	997	3	323.994	53409.99
29616	976	2	1020.594	53409.99
29616	711	1	20.994	53409.99
29616	883	2	32.394	53409.99
29616	940	2	48.594	53409.99
29616	938	1	24.294	53409.99
29616	798	6	672.294	53409.99
29616	874	6	5.394	53409.99
29616	708	4	20.994	53409.99
29616	794	2	1466.01	53409.99
29616	999	3	323.994	53409.99
29616	797	5	672.294	53409.99
29616	974	5	1020.594	53409.99
29616	876	5	72	53409.99
29616	801	3	672.294	53409.99
29616	864	3	38.1	53409.99
29616	939	1	37.254	53409.99
29616	875	10	5.394	53409.99
29616	973	4	1020.594	53409.99
29616	796	3	1466.01	53409.99
29616	800	4	672.294	53409.99
29616	880	2	32.994	53409.99
29616	977	1	323.994	53409.99
29616	799	2	672.294	53409.99
29616	715	6	29.994	53409.99
29616	707	1	20.994	53409.99
29616	793	3	1466.01	53409.99
29616	795	3	1466.01	53409.99
29616	884	4	32.394	53409.99
29590	988	1	338.994	381.7
29719	977	1	323.994	1057.94
29719	722	3	202.332	1057.94
29719	875	1	5.394	1057.94
29719	873	1	1.374	1057.94
29506	959	3	445.41	10342.91
29506	967	2	1430.442	10342.91
29506	896	3	200.052	10342.91
29506	955	1	1430.442	10342.91
29506	961	1	445.41	10342.91
29506	963	4	445.41	10342.91
29506	970	1	728.91	10342.91
29521	782	3	1376.994	7799.24
29521	783	2	1376.994	7799.24
29521	868	1	41.994	7799.24
29918	779	2	1391.994	30032.46
29918	869	4	41.994	30032.46
29918	991	1	323.994	30032.46
29918	904	3	218.454	30032.46
29918	992	2	323.994	30032.46
29918	783	2	1376.994	30032.46
29918	868	5	41.994	30032.46
29918	917	5	158.43	30032.46
29918	981	5	461.694	30032.46
29918	865	3	38.1	30032.46
29918	987	1	338.994	30032.46
29918	905	1	218.454	30032.46
29918	980	1	461.694	30032.46
29918	867	10	41.994	30032.46
29918	988	1	338.994	30032.46
29918	982	2	461.694	30032.46
29918	925	5	149.874	30032.46
29918	993	2	323.994	30032.46
29918	937	1	48.594	30032.46
29918	780	2	1391.994	30032.46
29918	809	2	37.152	30032.46
29918	782	6	1376.994	30032.46
29918	990	2	323.994	30032.46
29913	809	8	37.152	117907.16
29913	715	1	29.994	117907.16
29913	869	19	38.4945	117907.16
29913	990	4	323.994	117907.16
29913	883	4	32.394	117907.16
29913	877	9	4.77	117907.16
29913	987	5	338.994	117907.16
29913	784	5	1376.994	117907.16
29913	980	3	461.694	117907.16
29913	782	2	1376.994	117907.16
29913	783	11	1331.0942	117907.16
29913	904	4	218.454	117907.16
29913	985	6	338.994	117907.16
29913	868	4	41.994	117907.16
29913	937	6	48.594	117907.16
29913	876	3	72	117907.16
29913	983	3	461.694	117907.16
29913	905	6	218.454	117907.16
29913	993	2	323.994	117907.16
29913	708	6	20.994	117907.16
29913	992	1	323.994	117907.16
29913	712	5	5.394	117907.16
29913	991	2	323.994	117907.16
29913	917	2	158.43	117907.16
29913	981	5	461.694	117907.16
29913	989	3	323.994	117907.16
29913	780	17	1275.9945	117907.16
29913	864	6	38.1	117907.16
29913	779	12	1345.5942	117907.16
29913	884	7	32.394	117907.16
29913	867	13	40.5942	117907.16
29913	781	14	1345.5942	117907.16
29913	870	1	2.994	117907.16
29913	986	4	338.994	117907.16
29913	984	2	338.994	117907.16
29913	988	5	338.994	117907.16
29913	925	5	149.874	117907.16
29913	982	6	461.694	117907.16
29547	794	1	1466.01	1650.72
29561	965	1	445.41	27965.37
29561	955	1	1430.442	27965.37
29561	899	3	200.052	27965.37
29561	967	1	1430.442	27965.37
29561	885	3	602.346	27965.37
29561	969	6	1430.442	27965.37
29561	970	1	728.91	27965.37
29561	895	1	200.052	27965.37
29561	962	1	445.41	27965.37
29561	979	3	445.41	27965.37
29561	892	1	602.346	27965.37
29561	959	1	445.41	27965.37
29561	957	3	1430.442	27965.37
29561	893	4	602.346	27965.37
29561	916	2	31.584	27965.37
12582	928	1	24.99	27.61
19608	931	1	21.49	28.15
19608	922	1	3.99	28.15
